x,y,objeto_presente,lectura_ultrasonico,movimiento_direccion,movimiento_distancia,velocidad_lineal,velocidad_angular,aceleracion_lineal,aceleracion_angular,tiempo,energia_consumida,temperatura_ambiente,nivel_bateria
1,0,False,0,2.728269165886687,0.18006482926215162,0.10828658667727398,0.9440019052839502,0.14619402429392137,0.18373963481984767,0.8565375491254016,0.3083833851787964,0.3909023739502756,0.6487327048925166
1,0,False,0,1.3258948173040292,0.6708978983562564,0.17850432979137076,0.644806843261613,0.9800905818203345,0.8192273258641098,0.44111280142611586,0.7555851001438195,0.7322918928016307,0.047236717978319964
0,0,True,0,4.538240469577263,0.2079338545609981,0.20699454005532592,0.86446920454352,0.7035740588296536,0.9393599239780347,0.9496209969448598,0.9355667791009061,0.653360981199279,0.5120144639534387
1,0,True,0,0.14880962146735763,1.0370451387451802,0.46691148591615306,0.36838582352822524,0.3608330351435488,0.8097633669443042,0.3603202380742948,0.8019862117423155,0.8913963190069036,0.1884809610335042
0,0,False,0,3.524366788799862,0.5668384132064814,0.7867538414274243,0.3304226296452035,0.4691650050629824,0.22097935522217493,0.4197625775543259,0.24394896415674994,0.09453030224513925,0.522210884092755
0,-1,False,0,4.538618249034438,1.388891160440256,0.8620267260372059,0.9401522126546135,0.5520751298319567,0.6184478753600722,0.7251373764507317,0.30205524574692366,0.43081116908941064,0.2792595232103099
-1,-1,False,0,3.49295956801886,1.339842315175643,0.26251656478267793,0.7526410636270033,0.29096152175306844,0.004032847726292976,0.3747656613798628,0.4598299565962356,0.5303833219166335,0.3315451356915916
0,0,True,0,0.5557017728088656,0.5848657273064637,0.7152154365188694,0.02709625592653364,0.5455911447956139,0.13097317910398998,0.8159768674628667,0.48220244325221906,0.8077677188296689,0.5457371572105882
0,0,False,0,2.6511325502232395,0.38128712863889813,0.8459250212108731,0.7973471177204208,0.8527609489024242,0.356152671710835,0.20261284843201366,0.6200896886958966,0.11618351517327052,0.6324474940402883
-1,0,False,0,2.8578659447352774,1.4259576425525977,0.5846551762493387,0.8949649079070205,0.6399599663566881,0.47375453562737324,0.22489773245249556,0.25264819521202364,0.8509988632083841,0.4379007435394485
0,1,True,0,1.244107100778913,1.9085032820705647,0.07982620346038649,0.015851548604929877,0.9432944434975544,0.173956799341199,0.05660782225609995,0.7031297514035704,0.2915026091865176,0.12519751486364405
0,0,True,0,4.9437035090155135,0.030549102540955442,0.9236942800110037,0.19967167386470241,0.685084580895556,0.13494332322117186,0.4533838815084985,0.5651538359308861,0.7596742399768269,0.54645548128806
0,-1,False,0,4.202281440156782,1.6388048370655037,0.7216244993807225,0.9920782957142096,0.13673994486396668,0.11542691158453222,0.12656554083964044,0.7511919640630763,0.7203198269856607,0.11696168966108433
1,0,False,0,0.4781643634117706,1.6305954000644174,0.36592711502321185,0.9310909133269394,0.16687095515534067,0.85119835889994,0.38604894089190545,0.8845155070926092,0.26947337571760355,0.14373019574043722
0,0,False,0,3.15756939086991,0.8902220821669871,0.9326457509833349,0.10332450188304376,0.7452791897496102,0.39182591929709953,0.7314811196021799,0.9573883548550052,0.308892760306566,0.09861252641353957
-1,1,True,0,2.444567489598522,1.9371413582834947,0.9381231172366746,0.12221799918265375,0.23755764925311618,0.048619619639713174,0.7558018033624,0.897507928010872,0.0640058203888999,0.1773133471455156
0,0,True,0,6.183070060625761,1.4555537648270471,0.397240633332837,0.7415660330418102,0.5569954877887484,0.28019207386227996,0.03198730503264824,0.47620679289751455,0.9312945737888528,0.14014851703653552
0,0,False,0,5.680219564455527,1.0615319562166852,0.13667717369034516,0.32945191034434596,0.6996365501154815,0.3643682121642454,0.157269632779648,0.016295876193328396,0.8834271933188239,0.5925704435291929
0,0,False,0,1.7592002894672756,0.6546787583994236,0.019231883351482404,0.9639102927684394,0.24194598832352932,0.1854348114405696,0.37673400928138634,0.7205115362309903,0.6396693842167264,0.6662535012514834
1,-1,True,0,5.470537817760898,1.9289335715002403,0.3487081391859195,0.021818648931287155,0.1892195877380437,0.043154342084989805,0.9381961010715385,0.1119320679293423,0.13470505291481472,0.5209023499587347
0,0,False,0,2.866428328339258,0.9057211912467096,0.6715423289700311,0.476559610112014,0.5131628195765389,0.07812512492293755,0.8639363597946924,0.29025309538897315,0.4074754252870363,0.2422678471910975
1,0,False,0,0.20762809518365746,1.9701224984958803,0.6319562157414332,0.2351270212002432,0.06695355946820003,0.8330407703385565,0.5288273644205925,0.5417178509197369,0.3829611138774205,0.3035309889697416
1,0,True,0,0.14802571443986845,0.38626854447613845,0.5466146637607888,0.6488471242399498,0.7851412853629061,0.7928443608075127,0.9776608916973715,0.32757054113523365,0.3555556948565386,0.17038207369399472
1,1,True,0,1.1820049618042756,1.635739407305437,0.9306620914358411,0.9253787815822775,0.7779143804300489,0.1930862403047059,0.997882733052434,0.4931362347621394,0.06709810141796957,0.32384581077985153
1,0,True,0,6.052208839666813,0.822728722708556,0.8302315717437833,0.423245182254395,0.9961518904056882,0.980019711210788,0.8558616396714122,0.456718788378507,0.3453403272171952,0.08263456382245649
0,0,False,0,3.552651349595163,1.7700409668044588,0.5174760515848815,0.5165685457509503,0.5592668586240535,0.3926698652547935,0.965728815496801,0.818991017815945,0.22221116721104672,0.4222633740018422
0,1,True,0,2.2268477328520713,1.4605461551797871,0.23017025799899649,0.34731043583152166,0.09412335726928633,0.6839474993661855,0.10191569332760453,0.9189965187932125,0.14829110074222873,0.17807104770249338
0,1,False,0,3.068585194763625,0.5799104228653493,0.9003400600833908,0.33446522564893555,0.7073744630381757,0.9285037749513672,0.6849015629870665,0.9820401262529421,0.011682563807731583,0.6678991484591225
0,1,True,0,0.08060935750751799,0.7384853569115477,0.9594874590851259,0.6292881370151818,0.4659048973162562,0.3643464970101469,0.08808548637968405,0.8888433858109603,0.1499203474199945,0.16659388792426788
0,1,True,0,0.09232738058731532,0.9159916552338259,0.032067297423558516,0.8295969324367364,0.2185339936152063,0.76032359085194,0.7715530247719613,0.5077359503542601,0.2702438120910272,0.027786358943555634
0,0,False,0,6.097885518113192,0.13367959453500533,0.23508393066393463,0.8442410955991384,0.6964430761785851,0.06576650473357815,0.2952817450147187,0.2857395204049886,0.3617630209984738,0.11384879732905506
0,0,True,0,5.053368435848854,0.3569823109677486,0.09200575613556883,0.09895091965677771,0.7149974236134766,0.2968102446726364,0.8276476379305949,0.5485162616668644,0.554219908834985,0.17480938908372345
0,0,False,0,0.2696348998735174,0.15454269780657204,0.7549469313809639,0.08423034570217092,0.13422555628459987,0.5977883945207877,0.2818827625685548,0.723076427688898,0.8066113471333498,0.25781427565973314
0,1,False,0,1.7467153346378574,1.4210198792255313,0.33334258552424967,0.8924606717432643,0.5067026110157593,0.7269881466495329,0.16629579148967089,0.5067752237542427,0.12446373885624029,0.615341270072277
0,1,False,0,2.2245555324304895,0.5151716043446308,0.9602627458095158,0.9921709373103098,0.531611999405134,0.08994512859302495,0.6701720195850562,0.7445961620297917,0.4460047546331063,0.502728881189577
0,1,True,0,0.1300764844057211,0.5720210479214451,0.7481598715489258,0.06711394320441488,0.8576135204621279,0.3791397138005329,0.17373193549042354,0.1023092922162957,0.06412123378259282,0.3280781421727016
0,0,True,0,3.1673345986579204,0.8929111631438327,0.626102801692829,0.20184559943906177,0.5627304279976024,0.93798664211672,0.41169362381778885,0.06695059051867247,0.7748076502614526,0.24230196719586172
0,0,True,0,5.623124024752167,0.6861735458162452,0.39397664964766876,0.483423994828563,0.6076177272754658,0.3115841758446952,0.0043093685446256025,0.00844107470292077,0.35806735591766625,0.39448822592311494
1,0,False,0,6.1985331467610285,1.8381396861984876,0.3164315608635647,0.3852731625125374,0.6971591282823347,0.0965113225370482,0.18565274955725664,0.66486523024888,0.47280348204249656,0.5413482304229349
0,0,True,0,4.101919003893386,0.5812756763417464,0.8707847013779474,0.46354808610093623,0.10586627726735887,0.18871882856185684,0.2547425483228867,0.13987838879228986,0.9413101963179369,0.1583988061780106
0,0,True,0,5.429889124260453,1.0969424166648203,0.4669629504879189,0.8948335409097191,0.20556093490512017,0.9674869951236792,0.015850915672174337,0.24956054984350629,0.5640255245469967,0.9981634553328973
0,0,False,0,4.069724078034412,0.6123750464817943,0.5014504456169113,0.21799532521024567,0.892420890676767,0.11248743478206957,0.26828390955903114,0.952024765778323,0.8206220944453634,0.6862272507732768
0,0,True,0,4.584161827873613,0.8616706260180378,0.5943437889208731,0.1998112571282159,0.24357324255459034,0.3283604569774403,0.9252671999243005,0.22569836811122634,0.7618427935996716,0.6066335112854435
-1,0,False,0,2.6155927059876416,1.9756549058619366,0.5953599515120223,0.6890384634002223,0.950213985609389,0.07892260737586287,0.29688724515073106,0.27273754199603517,0.7953785483286658,0.3815546812922518
-1,0,True,0,1.7589765257501915,0.26530506965647405,0.8628737382388496,0.6056379917148883,0.06215768265905497,0.6057337212218111,0.08290176531023341,0.9271377310329545,0.34232189557282644,0.1723350800360013
-1,0,True,0,4.699978659604269,0.8470611097878942,0.24387669965877223,0.8123487427977903,0.621180217575284,0.9273712060774599,0.4872763286754397,0.1980666166223286,0.8137429140630974,0.766469223494523
0,0,False,0,4.7546220172230536,0.3778998214841587,0.5788149709444707,0.28791077620715266,0.4979976535319486,0.5474309106224351,0.2817678380215973,0.7709515671834283,0.6405418452626208,0.28240983626682736
0,0,True,0,2.5923342200795294,0.36010223044759604,0.9331927820321477,0.18467063639152637,0.9662075590845454,0.5249225166501666,0.02717407260120097,0.030394550473259563,0.8642405884196299,0.75244186541932
-1,0,True,0,2.63182256005153,1.7321921065072645,0.14642351312477253,0.8310162284818353,0.2940376643802345,0.7535068317704458,0.3421277137693898,0.06566897739730349,0.8422947993255007,0.4062657236692414
0,0,True,0,0.5758763098306868,0.07820454288716827,0.485412707686379,0.6194253061386882,0.10568873856490879,0.566437240829846,0.3432893551040318,0.5833485176234403,0.9035165088398995,0.6707287989244086
0,0,False,0,0.80903767434581,0.6536190522607925,0.8998427604737236,0.3507529044687938,0.014469041269027705,0.7020638078320263,0.20098906652827675,0.8594705581466506,0.6030267854468432,0.16215723543961835
0,0,True,0,6.242436601613957,0.6926810656658247,0.03290279236835936,0.9608318080598105,0.45581716898321634,0.8089070453679715,0.4710873730742976,0.7618446835036482,0.63623440900863,0.4278225911417698
0,0,True,0,6.223128727619788,0.2049586448021008,0.7297192225282896,0.6579767699338962,0.05775309844234,0.3269430708756206,0.5619944314092198,0.06060527732098031,0.8679334648606639,0.771288623278842
0,0,False,0,5.386278047246663,1.0290068823577174,0.01741080240384274,0.7712225520182197,0.1610973983526217,0.4548960395846201,0.237030997969925,0.9648959785776675,0.9440376738663543,0.2587711746930408
-1,0,False,0,2.9660402724583537,1.6843708083376019,0.20228665159852366,0.5886346445155665,0.06226284042770924,0.6429401879474893,0.7795868018591496,0.014795421711044976,0.6524588900790197,0.7300906816113885
0,0,True,0,0.8170315366794684,1.1497049427311654,0.8413775904970763,0.37089948202294265,0.798557336455684,0.7530251308262118,0.03358455150959794,0.7797785873328466,0.8336405385905471,0.65829238702993
0,-1,False,0,4.545977539803856,1.1441026391321119,0.7394535051973181,0.32331688802374103,0.06210402399220638,0.5383999194954627,0.5338805009997267,0.49553436611516577,0.5612502923819612,0.7738105816467707
0,0,True,0,1.265637918743371,0.6196082733067618,0.6194382121044547,0.5706452710045066,0.08655654764316478,0.8500725478019608,0.25439136686456953,0.1455926508144113,0.5598872317463657,0.43729787569076695
0,0,False,0,2.436769778354223,0.20205514830994287,0.0039974988397573075,0.2047255306884188,0.8181747233366812,0.3115511389774763,0.7953559861797677,0.1604086826573492,0.2290918955638428,0.35591064492480784
0,0,True,0,4.027467923673146,0.04437576843997548,0.7055619589997899,0.8495550619441073,0.39704596407448745,0.6226180979204234,0.006153490506381365,0.2506499193271141,0.9790875059124995,0.6642973703500399
0,0,False,0,5.59458473972731,1.2545021680049604,0.12889032635859088,0.041676136873361136,0.2754834017110983,0.9448287916080136,0.14962424993362822,0.7211486977227466,0.0069800333023225525,0.5523589831488899
0,0,False,0,1.6019734667360805,0.9805229998822571,0.3680904874765001,0.36301640894682474,0.07896926038186858,0.831826300234,0.5883437720332884,0.3196895310396993,0.18095860156448607,0.9933283311857144
0,0,True,0,5.809193355261628,0.35005251503087065,0.6007775755334657,0.21428084980116924,0.00682981840862551,0.7603245484666912,0.36704781458057545,0.518602646771193,0.37012012106575265,0.5004317898672986
0,0,True,0,3.8636995143691264,0.37371014187968266,0.22954142029275793,0.2754141132249689,0.2425186997526083,0.8607661833113289,0.4323875396239021,0.20360915807058244,0.21921610503833366,0.6227411727735231
0,0,True,0,5.844987455605901,0.004262156280528728,0.6508653555303019,0.3307097034316048,0.568105584389878,0.01787105255763466,0.010741043682436557,0.1965759784485973,0.05961404323849906,0.3391593386112861
0,0,False,0,3.424500579472033,0.4638411207261768,0.5984721914693445,0.7813948597992336,0.7018608887447871,0.8176882295388748,0.6885239456686061,0.7745609935990603,0.7340082104131169,0.552440090753344
-1,0,False,0,3.693204950442728,1.8146436520448685,0.987013429609511,0.5277159233572267,0.04664829361929157,0.04187246239797027,0.832216745240802,0.05321298560742804,0.26916793768742475,0.3182759795448037
0,-1,True,0,4.970450385684934,1.5385487030240437,0.3961277926608878,0.25361746434837196,0.5665909701252672,0.9053379359420065,0.6001115505968516,0.29027156920283137,0.3686257859522255,0.6669616555903646
0,-2,True,0,5.261529872802498,1.6442729901864512,0.040870868516292624,0.16841288937041798,0.8048015875610023,0.9629222530909697,0.7839868093548371,0.13515712731297214,0.5642688602787468,0.6555495742030809
-1,-2,True,0,3.575778804915701,1.6722576204256558,0.0019300978275008651,0.17719403993512028,0.9219905156654102,0.05842304182760871,0.03476834282216823,0.4077567086174907,0.9798924200416665,0.6413809347008785
-1,-2,True,0,3.4068322233946446,0.4490042496849309,0.8063123892827275,0.7373216657088155,0.7265638859485688,0.5251856547395785,0.9971483038875671,0.8707422388781528,0.7589469860479656,0.15962146525680154
-1,0,False,0,1.7597923076331758,1.5407247234417287,0.8215667937405885,0.887271731319363,0.15627888013915714,0.9551892452999289,0.5079729550758921,0.22850416620490566,0.8920462349460722,0.6386554956365161
0,0,False,0,6.075502586482795,0.9336314052330366,0.2945441584925452,0.9799150833611745,0.4690601796529149,0.8472759290388504,0.856549740676726,0.7521108400722506,0.01268140933772377,0.9346094419035949
1,0,True,0,0.02319981907522016,1.4090246358087526,0.861970355847641,0.15012811603027143,0.898120152389764,0.6429973074740742,0.7105568970479549,0.03463666752405925,0.9851866377302319,0.44417384235332713
0,1,False,0,1.952744111213501,1.7449201300922925,0.8803243884877701,0.7161141192391232,0.23527139148360032,0.08965666887500146,0.7635800664535087,0.7438720736815045,0.8675957577657218,0.9609681441318535
1,1,False,0,0.5663326567462961,1.4184054652969906,0.25962314297586064,0.9903425595197292,0.7995541241991648,0.08821032235911785,0.5909283426085196,0.7632760758247293,0.1911849314774381,0.7032307270401769
0,1,False,0,3.024964405427973,1.7626183410529546,0.16607634230032542,0.7779997326465514,0.2697975209123411,0.358829799491831,0.027237152786674157,0.8332590958078878,0.23806289371904665,0.766367130246649
0,0,True,0,4.106604756966612,0.7576298072039227,0.10543726425317845,0.20204239545147096,0.9620626159036546,0.5019014751105462,0.28226438254036146,0.8769104525065492,0.9849506343008361,0.39807686546439136
0,0,True,0,0.1344729876183653,0.062414755940856326,0.752189041972422,0.578619261229883,0.7324842051746966,0.26954898823650353,0.4483158421759269,0.27127597568079576,0.47573256244441375,0.23753521936062127
1,-1,True,0,5.477069408370057,1.906311102384257,0.7294111620470912,0.6999155221234287,0.8340094552712033,0.8599417229200722,0.04595253683271727,0.09412354838805115,0.18483761269430865,0.7169792460666972
1,-1,False,0,5.537151413280078,0.45094685811645285,0.7376099432024681,0.738557844825972,0.6727543025836911,0.313940809182335,0.9601399152972301,0.08184894994462266,0.5839898965558978,0.47748196521738806
2,0,False,0,0.36686433599252477,1.5753804066928563,0.8636998685987564,0.7805182967030708,0.009082348754341107,0.2720495361260883,0.23916816069539237,0.2420347482983799,0.3432178162111159,0.011111140182622714
2,0,True,0,5.131616342756014,0.23925983146109742,0.08200520868669303,0.48638829055346844,0.8320147195936913,0.40294708903487364,0.6357419209011308,0.41095982803634634,0.7936494326692409,0.5932954501499657
1,-1,True,0,4.298493092265639,1.8388667476200093,0.7515602421963327,0.9023950861926873,0.20861700644331638,0.9768480990660334,0.9321536519521753,0.7183010246443154,0.2506738451355721,0.8210076350616718
0,-1,True,0,3.499098491318278,0.0032415539533559024,0.2695506177195808,0.5040083677466466,0.3789079055330494,0.6517880267277794,0.2134970834091907,0.5330756346078849,0.012554898894502342,0.8975581689505847
0,-1,False,0,3.4590269397244953,0.9921653944152959,0.6621572683055,0.0854288450392493,0.7403296965456551,0.5429788704221301,0.3977079467789276,0.8714891246559532,0.1471543589521358,0.04539411307062957
0,0,True,0,1.2511429304507966,1.398921692735342,0.4565271502394861,0.6111943208905024,0.6580701700221998,0.8501134271096488,0.500102554963368,0.3982658470499153,0.598406480649592,0.6726460449203835
0,0,False,0,5.446384459007422,0.9248411363991904,0.7993156208476613,0.7620672050586702,0.716417288952494,0.4031661657429515,0.8251315333881628,0.3013623517915013,0.8960544741634924,0.4841388390648248
0,0,True,0,5.011534186622392,0.34884313167598635,0.1823536984232913,0.5369208769035817,0.7717088574623112,0.7128976200812686,0.3174795107403876,0.2750730832171049,0.40116219005067,0.025596672681538646
-1,0,True,0,3.6166373907890486,1.7027983443332473,0.9718639027131001,0.3005464305854769,0.8045773814906599,0.8061140091645993,0.6943311169862174,0.26612314463645104,0.3839699787348295,0.16241139005492866
0,0,False,0,0.6586423333709415,1.4192174825010309,0.929734857777875,0.19638674081167218,0.09286710490997396,0.5715426753414732,0.22511735167609304,0.17068754978092338,0.030497941522883543,0.5349434654255941
0,-1,False,0,4.213057634560842,1.349703699024293,0.33797519080267047,0.0020125084404617466,0.22271385779638675,0.46793107287948066,0.6011904416855296,0.992057082703301,0.7651357965287918,0.9881590004813946
0,-1,False,0,3.639995102890947,0.5927771888365043,0.2234340055266132,0.6866639606431416,0.5865930924977703,0.4763227352616817,0.44557697034555543,0.6187792751601171,0.6538697146867231,0.22677864165043804
0,-1,False,0,3.8829556475016496,0.7707213206696082,0.9971343328102302,0.5925549829400588,0.8196693002923673,0.9495474426964816,0.5193382281085056,0.06982578414111884,0.13063589688959876,0.3798442429351305
0,-1,True,0,4.14207518468375,0.0815181209157243,0.12550939899288371,0.8569860390148358,0.9910929631704002,0.7771651565783704,0.27901287342122294,0.37221016331647216,0.6295917943998356,0.24690364438374102
0,-1,True,0,4.8713370865664185,0.3521691535448024,0.33829380582535395,0.45855896327270296,0.9846649211179873,0.5496013796380729,0.1995280107527313,0.37708742060563993,0.5309536178884239,0.13996658161176578
0,-1,True,0,5.669855274102797,1.2111566558890596,0.3756322481988179,0.605185874059623,0.932637170429776,0.6050263241512532,0.5245608950262711,0.588808114740882,0.16196187964845388,0.2759469077819613
1,0,False,0,0.814569075583224,1.6209725876249799,0.6003159956017017,0.43769567449275204,0.041826363886536266,0.1421763601769931,0.7525255847562495,0.053219199504532466,0.4402400511696202,0.8246762865315933
0,0,False,0,2.088751254760669,0.2984863007923042,0.18168717393168476,0.14287120662333808,0.8435574686065038,0.35466084519327257,0.7828942285844184,0.8694061998937455,0.3557642168202042,0.3068887369819897
0,0,True,0,4.805539500052341,0.19224119414144614,0.18869000823588278,0.8262542833280054,0.07450117586929117,0.6269503976389448,0.8161472168371259,0.21060195037785145,0.45024087965459225,0.9603165417728116
0,0,True,0,5.491483629653233,0.779525006719967,0.8335878903149782,0.7516544119160501,0.35914142548031147,0.6023138008826733,0.7191127678667759,0.4476233037999723,0.16353252242366467,0.2622256254404378
0,0,True,0,5.871540054883333,0.6059804333779684,0.14132942554524386,0.22438336636177458,0.9723822151987519,0.11150204211308123,0.5025487656407249,0.6941812223957209,0.2184682455471495,0.24436947714548918
1,0,False,0,5.841568659382715,1.6888682299826978,0.2391320361011049,0.5596819812833019,0.5721487036003203,0.9789839043647436,0.935361193724422,0.9673098519613605,0.15503033602024696,0.9568853727210053
1,0,True,0,0.390188528129462,0.2605370118781998,0.13713564307172965,0.7270059827499904,0.5422283831028655,0.7752687534363008,0.6295921284627732,0.12801932585491693,0.5361455885830217,0.7931695817865798
0,0,False,0,4.33869375652021,0.44020410339706273,0.969051585024302,0.2867218396736403,0.887447477361052,0.94496602132015,0.39031655193970893,6.512421179716288e-05,0.4076124855281944,0.9815811466303382
0,0,True,0,4.5997259567268625,0.3390155280421401,0.9664893246748091,0.3002880822939742,0.07615627437553907,0.35217390254119874,0.6265018313492372,0.22841642048694977,0.47084922210645264,0.49609480106733383
0,0,False,0,2.1915029116172073,1.1906485906578788,0.46461752062638606,0.7650682681587134,0.9875855392917806,0.22003938262373457,0.8145905574376195,0.17212035564645922,0.07026734269968804,0.6231255057760987
0,0,False,0,5.552096480850031,1.1111375734343556,0.9437215845064817,0.7184585640456185,0.028500096883478876,0.9025702089298979,0.13718345656727016,0.5449762379871784,0.507815302080475,0.04574982085447821
0,0,True,0,3.546230560259021,0.8690019071525446,0.9960325210651765,0.9941362766767224,0.8005051356880355,0.7214931403952162,0.6580373965650018,0.478706014189917,0.5448121451844452,0.8717317129168257
-1,0,False,0,3.767596320636121,1.2369130199690272,0.2205691668783768,0.030633391517805864,0.6070554587451727,0.49227535041196535,0.9219161517327109,0.05036909548499502,0.17789967646130656,0.16043441847850548
0,0,True,0,0.15642658312933858,1.7226969559652099,0.6684321268644655,0.8240717323960989,0.671260118989695,0.22721647369050302,0.9745615748510655,0.7932536276588156,0.2882750364216431,0.28359240185735235
0,0,False,0,3.3333463597430852,1.0141202548066754,0.6152423309283793,0.207197406013362,0.5453131043796126,0.8144259004247204,0.6776637472155276,0.0786363277783495,0.265352949480562,0.36280898602832934
-1,0,False,0,3.337575685198455,1.7483550854612948,0.11860919106611034,0.05573201170683262,0.42895415112225077,0.2707318506022719,0.11326814605699076,0.3131660722779429,0.11111599985696863,0.6102978902126498
0,0,True,0,0.845775904243916,0.10897360009087187,0.3173777531857478,0.2858567936073445,0.5440232459713676,0.4675002224679796,0.6626336661178418,0.5873141637035924,0.9014744723759276,0.210743021815465
0,1,True,0,1.0022444959147858,1.2727455885979577,0.3451825816495582,0.2730525420119727,0.6407491479131636,0.06341045223493591,0.8122264151312267,0.4661918665173226,0.766918020776793,0.23773608778103306
0,1,False,0,0.8297440936729104,0.6529613928985458,0.34528520158222653,0.9918152145825792,0.6749102502771357,0.38327094390569616,0.3778129237249983,0.2796651595932571,0.7195367243824085,0.42970734049551984
0,0,True,0,5.403205109016306,0.08452935011437024,0.8758244954620216,0.6809528835350199,0.50598859926887,0.8423475080169219,0.03298360666209865,0.6279726091161851,0.4717877496516022,0.5936247618850913
0,0,False,0,2.932925069292171,0.4622153829390565,0.5487462658890051,0.2385830695682244,0.7879264556567055,0.24304277043415212,0.7135633445835875,0.8031395681504493,0.003613578976158438,0.8489060980279752
0,0,False,0,5.930844546615172,0.6712773928833402,0.7512645850187513,0.4948068522461082,0.9597507493369599,0.2716170862383761,0.5955096054679102,0.02332738745823648,0.8107607848835674,0.07555359251888738
0,1,True,0,2.088713602205289,1.3264071623025397,0.30053944032160795,0.9667659239670527,0.30104572567209364,0.38541190755163435,0.600058680452613,0.07008255449066059,0.8585080142624497,0.25104442683667216
0,0,True,0,5.396650550253967,0.08477075669896839,0.4975937818889248,0.24649677133254833,0.004450844487570382,0.2563625416046915,0.8807999095503561,0.8908407672890744,0.6809518367175643,0.22374366323765316
0,1,False,0,1.4543776500736287,1.930560427156288,0.1988751778987572,0.432060528385271,0.7224164160152409,0.4590942857596596,0.8721406998078474,0.003454445449375121,0.6483285875328271,0.9566323420374393
0,1,True,0,2.7082049689973857,0.16268473827935503,0.5989534234086697,0.8097862000194228,0.5521620414091171,0.6513211777446948,0.40278493834962903,0.10727028295760188,0.3615184219942922,0.1646715283138459
0,1,False,0,0.6445682833481999,0.14865818774601003,0.26645944675265654,0.018691746466987902,0.503224798528455,0.2471673424382741,0.5590885604615067,0.38280387937171856,0.9074867554784718,0.6117927419445124
0,1,True,0,0.7399922633263394,0.37454672284103374,0.8546894526750263,0.9591574518511639,0.996575981767495,0.3599772788353739,0.08037387913841354,0.2670944858168387,0.7654925019436081,0.5044843357996427
0,0,False,0,4.8218953298418095,1.692167562767175,0.30602744166288587,0.9501538842118673,0.8020851249872878,0.8906885750866237,0.9802660867936682,0.914064745528845,0.04238620319884956,0.1639883094301139
0,0,False,0,5.6461534101914275,0.8341359223249873,0.15435760976149626,0.6535869265519506,0.9519248641504077,0.8510164606803535,0.7352144929032797,0.9969505252862876,0.3887894068322195,0.9720780620041731
0,0,True,0,4.026293160783177,0.8878815927018258,0.32821465479949063,0.2703915661836501,0.9758609084112908,0.8595066822464158,0.14961171180515842,0.5814132309326566,0.41531983022828733,0.9732393490353418
-1,0,False,0,3.108408936795953,1.0118195341112954,0.7295635542805048,0.278653937190362,0.11647751792109728,0.9973709299208937,0.4016627488605117,0.9161575450607264,0.7466278400556525,0.6481335658690162
-1,1,True,0,2.0935946334842486,1.7873861379833171,0.8408626888838904,0.3837247015110822,0.9651381547012035,0.7111438427103045,0.451739634605699,0.19365858994229934,0.12596895405349218,0.10376617460038129
0,1,False,0,0.457555604550754,0.09398269531651215,0.3651353433506188,0.6615019614309755,0.9063386483184526,0.44010128394556125,0.7358012974156418,0.9715944053678992,0.3707649726457899,0.3281702216316583
-1,0,True,0,3.9322294486481932,1.8130165263932287,0.901600976643151,0.40326971020159885,0.31685914387697556,0.008102369654079955,0.8184812100525295,0.03181498193299814,0.1038079489082353,0.0019192901464817336
0,0,True,0,5.986462536024443,1.9871252986875927,0.1410789123139603,0.4168277674883155,0.7706583653505333,0.645980869627258,0.5278344754611767,0.05345788317830502,0.9193175268191144,0.38382553251768514
-1,0,True,0,3.6017219300893233,1.7415426765464475,0.1948953672869439,0.09499265440044247,0.7180774952059013,0.7799838545913531,0.20459014004442444,0.34773450363332625,0.10176419166110195,0.9167177433829546
-1,0,False,0,2.719476662603507,0.8487117587774902,0.4151306644032725,0.1974872320006853,0.8531372198776792,0.38115591724832243,0.606371293112802,0.580564338048236,0.21418696582359775,0.937797686353845
-1,0,True,0,2.1843562247564527,0.15723668996593143,0.2337619796062984,0.21590381666991454,0.9075428645499264,0.541178116128065,0.384890040894209,0.6412829816386585,0.4614401079678728,0.7801145912085966
0,0,True,0,5.964315457274019,1.9847659493235026,0.3054022615152395,0.8106523808284305,0.8606073747623112,0.5942687285740511,0.32666872565910876,0.6220339707054259,0.8471108243634403,0.8304360662072005
0,0,True,0,4.100015914611817,0.27867380004032727,0.7408116276026643,0.792825043853524,0.0023371482357239515,0.2284154812367577,0.2029200197129628,0.4432038865817266,0.7335014964193315,0.9312882448006985
1,0,True,0,0.04455107551957415,1.544760408877697,0.1443023837501316,0.38705246125069936,0.560526061610267,0.6941173072031035,0.28565676064749146,0.7939563411670357,0.04798014790043703,0.7133926186636783
0,-1,False,0,4.503221645580363,1.9241714473872606,0.5816061740159607,0.9579110064518779,0.5218630566403041,0.8274250330767898,0.14965003617342554,0.008457531687038,0.8091217164586573,0.32784623861305373
0,-1,True,0,4.647611044837608,0.2423343281180681,0.039279441480252086,0.4306743561257964,0.6507226904175073,0.06009431800336951,0.036450197431808995,0.3346111984597401,0.5759431820412004,0.9773623904807963
-1,-1,False,0,3.4633945976846943,1.2421108702998716,0.08502886692425227,0.19528982276852236,0.5800145676836629,0.32814396120649447,0.2231613712046704,0.9709217899869719,0.8034315383251001,0.2567297762834898
0,-1,True,0,6.190409004263006,1.7517875897655604,0.8593805094027844,0.34324697382654235,0.21258391027757395,0.2205490928630145,0.14575251018925972,0.09608947495309705,0.3053633086519696,0.8513160507141195
